evaluations raw_y
121 374.8300000000
132 380.6700000000
136 382.2900000000
144 391.4900000000
145 411.1000000000
450 -2.0000000000
evaluations raw_y
1 -39.0000000000
2 -22.0000000000
29 -18.0000000000
41 -10.0000000000
50 -9.0000000000
53 -6.0000000000
56 319.7000000000
59 345.7900000000
65 364.4200000000
85 372.2300000000
118 482.2000000000
420 -1.0000000000
evaluations raw_y
1 -89.0000000000
2 -62.0000000000
8 -44.0000000000
14 -31.0000000000
29 -18.0000000000
38 -16.0000000000
56 -13.0000000000
65 -7.0000000000
68 -6.0000000000
77 -4.0000000000
89 319.7300000000
92 344.4900000000
111 348.6100000000
112 354.6700000000
128 370.8700000000
135 380.0100000000
162 383.3400000000
172 385.2000000000
211 387.1000000000
245 398.0000000000
548 -1.0000000000
evaluations raw_y
1 -134.0000000000
2 -98.0000000000
4 -88.0000000000
8 -87.0000000000
11 -80.0000000000
12 -54.0000000000
23 -46.0000000000
29 -36.0000000000
38 -34.0000000000
53 -18.0000000000
83 -14.0000000000
86 -6.0000000000
116 286.3100000000
134 287.1000000000
137 298.0100000000
145 309.8400000000
170 313.2700000000
174 316.1300000000
480 -2.0000000000
evaluations raw_y
1 -118.0000000000
2 -85.0000000000
3 -70.0000000000
4 -46.0000000000
8 -28.0000000000
10 -26.0000000000
16 -24.0000000000
23 -14.0000000000
26 -11.0000000000
53 -2.0000000000
59 -1.0000000000
86 282.5900000000
89 323.3900000000
95 341.6000000000
111 342.4300000000
113 350.7500000000
119 352.2200000000
125 356.9800000000
128 365.9500000000
129 366.5900000000
137 369.6700000000
146 380.2100000000
150 388.2000000000
164 390.4000000000
470 -1.0000000000
evaluations raw_y
1 -93.0000000000
2 -65.0000000000
7 -32.0000000000
8 -16.0000000000
38 -4.0000000000
53 436.6000000000
68 437.3700000000
87 443.9700000000
91 462.1600000000
398 -1.0000000000
evaluations raw_y
1 -56.0000000000
2 -35.0000000000
8 -26.0000000000
18 -20.0000000000
23 -19.0000000000
32 -13.0000000000
38 -12.0000000000
50 -7.0000000000
53 -6.0000000000
56 -1.0000000000
71 362.8900000000
83 428.1800000000
110 434.1600000000
112 441.8200000000
125 443.5000000000
133 450.9900000000
141 458.4200000000
147 462.3600000000
153 465.1700000000
158 473.5300000000
172 480.2600000000
178 493.4400000000
478 -826.0000000000
evaluations raw_y
1 -59.0000000000
2 -38.0000000000
19 -34.0000000000
20 -18.0000000000
53 -17.0000000000
59 -10.0000000000
65 -6.0000000000
86 368.0300000000
110 391.1000000000
140 393.6600000000
291 396.2900000000
344 400.4100000000
436 408.4400000000
740 -1.0000000000
evaluations raw_y
1 -44.0000000000
2 -26.0000000000
16 -20.0000000000
23 -14.0000000000
26 -8.0000000000
53 -2.0000000000
56 339.4700000000
62 356.4100000000
97 358.7000000000
102 363.7600000000
106 368.3600000000
178 370.2100000000
480 -2.0000000000
evaluations raw_y
1 -134.0000000000
2 -98.0000000000
5 -73.0000000000
6 -49.0000000000
7 -31.0000000000
8 -15.0000000000
26 -3.0000000000
65 384.9900000000
74 396.1500000000
81 409.1500000000
82 454.9300000000
192 455.1700000000
200 455.6200000000
273 458.8800000000
319 465.2000000000
520 466.3400000000
529 475.2700000000
832 -114.0000000000
evaluations raw_y
1 -91.0000000000
2 -63.0000000000
3 -44.0000000000
4 -26.0000000000
23 -12.0000000000
53 -4.0000000000
59 -3.0000000000
74 -1.0000000000
83 312.6400000000
98 321.0100000000
117 341.8400000000
120 356.1400000000
121 360.2900000000
123 366.7900000000
138 367.5300000000
142 377.8500000000
143 386.7200000000
310 386.9800000000
610 -68.0000000000
evaluations raw_y
1 -139.0000000000
2 -102.0000000000
3 -63.0000000000
4 -41.0000000000
6 -32.0000000000
12 -24.0000000000
16 -22.0000000000
23 -20.0000000000
32 -18.0000000000
38 -12.0000000000
53 -1.0000000000
83 299.4100000000
86 314.5800000000
95 327.4800000000
101 328.3100000000
120 356.2600000000
125 357.5200000000
138 359.0500000000
183 374.0200000000
434 377.0800000000
477 379.8800000000
478 393.9600000000
780 -2.0000000000
evaluations raw_y
1 -148.0000000000
2 -109.0000000000
3 -78.0000000000
4 -53.0000000000
8 -49.0000000000
23 -30.0000000000
56 -18.0000000000
68 -15.0000000000
83 -5.0000000000
92 -3.0000000000
113 280.2700000000
116 336.0900000000
150 342.4500000000
152 344.1200000000
153 361.1500000000
208 373.4600000000
510 327.9200000000
evaluations raw_y
1 -124.0000000000
2 -90.0000000000
3 -60.0000000000
4 -38.0000000000
12 -26.0000000000
26 -22.0000000000
29 -17.0000000000
35 -14.0000000000
53 -7.0000000000
71 -5.0000000000
74 -2.0000000000
83 304.7500000000
107 356.5400000000
111 386.3100000000
123 405.3400000000
130 407.9400000000
158 436.6600000000
460 -6.0000000000
evaluations raw_y
1 -54.0000000000
2 -34.0000000000
7 -33.0000000000
8 -17.0000000000
23 -6.0000000000
47 -5.0000000000
53 359.9300000000
59 360.4600000000
65 365.3000000000
77 382.8400000000
88 384.9300000000
91 386.2400000000
95 392.5300000000
164 402.6200000000
165 405.8700000000
470 -13.0000000000
evaluations raw_y
1 -65.0000000000
2 -42.0000000000
3 -30.0000000000
4 -14.0000000000
23 -2.0000000000
56 325.3400000000
74 327.6000000000
83 328.5700000000
85 360.7400000000
140 378.4700000000
322 382.5900000000
630 -18.0000000000
evaluations raw_y
1 -91.0000000000
2 -63.0000000000
12 -60.0000000000
13 -40.0000000000
14 -22.0000000000
35 -18.0000000000
38 -9.0000000000
59 378.3500000000
84 390.6000000000
398 -1.0000000000
evaluations raw_y
1 -57.0000000000
2 -36.0000000000
12 -26.0000000000
26 -17.0000000000
29 -13.0000000000
56 -5.0000000000
62 -2.0000000000
83 357.9800000000
86 367.7500000000
92 369.4500000000
104 379.8800000000
115 381.3800000000
118 385.9100000000
139 392.7800000000
153 396.0100000000
157 403.0900000000
189 408.4800000000
394 415.7500000000
452 416.5000000000
516 416.8700000000
807 427.0300000000
1110 -2.0000000000
evaluations raw_y
1 -67.0000000000
2 -44.0000000000
17 -37.0000000000
18 -20.0000000000
29 -13.0000000000
35 -8.0000000000
53 -2.0000000000
65 350.6100000000
94 353.3300000000
107 364.9900000000
116 368.4100000000
165 374.3700000000
308 375.9500000000
616 -1.0000000000
evaluations raw_y
1 -67.0000000000
2 -44.0000000000
26 -28.0000000000
32 -26.0000000000
53 -12.0000000000
83 -3.0000000000
89 -2.0000000000
101 -1.0000000000
113 318.9400000000
116 326.8500000000
125 343.0400000000
143 385.8700000000
170 386.1600000000
181 389.2500000000
184 390.7700000000
186 492.1900000000
490 -1.0000000000
evaluations raw_y
1 -120.0000000000
2 -86.0000000000
5 -43.0000000000
6 -25.0000000000
14 -14.0000000000
23 -2.0000000000
53 360.0000000000
74 361.6400000000
80 390.1700000000
102 394.1700000000
117 409.7400000000
124 412.4900000000
148 412.8200000000
158 413.0000000000
194 429.8800000000
500 -126.0000000000
evaluations raw_y
1 -73.0000000000
2 -49.0000000000
3 -39.0000000000
4 -22.0000000000
23 -9.0000000000
65 375.0200000000
77 388.5100000000
113 410.7200000000
195 410.8800000000
232 412.2900000000
256 415.1100000000
558 -1.0000000000
evaluations raw_y
1 -144.0000000000
2 -106.0000000000
4 -80.0000000000
7 -52.0000000000
8 -32.0000000000
26 -17.0000000000
53 -14.0000000000
62 -5.0000000000
83 327.0200000000
101 359.5300000000
111 369.7300000000
132 389.9300000000
135 458.3100000000
155 484.9600000000
353 491.1600000000
618 492.8700000000
807 493.4800000000
1110 -14.0000000000
evaluations raw_y
1 -66.0000000000
2 -43.0000000000
16 -30.0000000000
26 -26.0000000000
53 -13.0000000000
71 -12.0000000000
86 -3.0000000000
101 -1.0000000000
113 268.4400000000
116 322.7700000000
122 343.3800000000
137 364.0200000000
156 370.2700000000
180 371.7900000000
181 372.6500000000
191 373.3000000000
219 380.9900000000
235 476.8200000000
258 477.9500000000
374 482.4200000000
586 483.7600000000
890 -418.0000000000
