evaluations raw_y
2091 -2129888.0000000005
2135 -2129885.0000000005
2141 -2128876.0000000005
2390 -2127876.0000000005
2413 -2127870.0000000005
2453 -2127867.0000000005
2511 -2125858.0000000005
2748 -2123844.0000000005
3196 -2122837.0000000005
3225 -2121843.0000000005
3234 -2120838.0000000005
3333 -2120836.0000000005
3336 -2120831.0000000005
3376 -2118820.0000000005
3479 -2118807.0000000005
3720 -2117798.0000000005
3804 -2116798.0000000005
3891 -2116797.0000000005
4179 -2116793.0000000005
4361 -2115791.0000000005
4561 -2115786.0000000005
4569 -2114780.0000000005
4681 -2113778.0000000005
4799 -2113771.0000000005
4940 -2112772.0000000005
4992 -2112771.0000000005
4995 -2111757.0000000005
5099 -2110758.0000000005
5106 -2110753.0000000005
5130 -2109739.0000000005
5252 -2108738.0000000005
5406 -2108733.0000000005
5434 -2108730.0000000005
5449 -2107733.0000000005
5469 -2106732.0000000005
5728 -2106727.0000000005
5736 -2106723.0000000005
6138 -2105721.0000000005
6188 -2101694.0000000005
6511 -2100686.0000000005
6663 -2099684.0000000005
6807 -2099681.0000000005
6909 -2098675.0000000005
7012 -2097666.0000000005
7274 -2096658.0000000005
7400 -2095653.0000000005
7403 -2095649.0000000005
7456 -2095644.0000000005
7546 -2094653.0000000005
7672 -2094635.0000000005
7739 -2093629.0000000005
8306 -2092626.0000000005
8327 -2091608.0000000005
8360 -2089589.0000000005
8573 -2088589.0000000005
8757 -2088580.0000000005
9139 -2086563.0000000005
9411 -2085558.0000000005
9639 -2084550.0000000005
10000 -2139935.0000000005
evaluations raw_y
1 -2146973.0000000005
6 -2145969.0000000005
16 -2145968.0000000005
17 -2144965.0000000005
18 -2144964.0000000005
25 -2143957.0000000005
27 -2142956.0000000005
30 -2140942.0000000005
44 -2139942.0000000005
47 -2139937.0000000005
75 -2137930.0000000005
93 -2137923.0000000005
96 -2136919.0000000005
144 -2135908.0000000005
196 -2134899.0000000005
302 -2133901.0000000005
305 -2132901.0000000005
307 -2131892.0000000005
324 -2130886.0000000005
333 -2129877.0000000005
359 -2128882.0000000005
457 -2128871.0000000005
459 -2127867.0000000005
461 -2126858.0000000005
463 -2126856.0000000005
587 -2125848.0000000005
606 -2125847.0000000005
609 -2124852.0000000005
625 -2124849.0000000005
659 -2124839.0000000005
691 -2123838.0000000005
706 -2123837.0000000005
877 -2122833.0000000005
881 -2122831.0000000005
975 -2121835.0000000005
984 -2119826.0000000005
987 -2119820.0000000005
1048 -2118818.0000000005
1065 -2117814.0000000005
1106 -2117813.0000000005
1120 -2117810.0000000005
1269 -2115805.0000000005
1279 -2114803.0000000005
1303 -2112787.0000000005
1308 -2111779.0000000005
1373 -2110777.0000000005
1508 -2110771.0000000005
1555 -2109766.0000000005
1592 -2108758.0000000005
1595 -2107752.0000000005
1657 -2106762.0000000005
1678 -2105754.0000000005
1690 -2104756.0000000005
1738 -2104753.0000000005
1739 -2104745.0000000005
