evaluations raw_y
10001 6731.6342097985
evaluations raw_y
1 -270267.1000000000
2 -269780.1000000000
3 13876.9224903633
10 19186.6030089344
12 21255.2519313405
79 21579.9115465935
150 21642.9005466232
157 21745.7025640636
268 21771.3534836836
347 21857.8277917897
373 21925.8316948728
377 22663.7345919674
481 23005.6609145568
513 23196.3546160619
965 23378.5235179057
981 23471.1431607381
1057 23943.9326612342
1500 24279.5790895373
2174 24897.2675169237
9607 24998.1175638326
10001 23455.5148104656
evaluations raw_y
1 -294773.1000000000
3 14435.8885355683
4 14737.0026331852
30 18357.3528933434
32 18530.2657256500
33 18965.4956918692
37 20040.7350128534
45 21120.4441655643
48 21459.6629161201
82 22757.8437651340
86 23180.4778610727
154 23236.7296061394
224 23599.2190427778
584 23647.4175635175
807 23825.5401804344
816 24155.8168469225
952 24348.7547678317
1099 24508.9230044102
1234 24580.6887742702
5887 24751.1525155700
7654 24808.1641760265
10001 -162886.1000000000
evaluations raw_y
1 -289168.1000000000
3 -287410.1000000000
4 15535.6525716662
5 17966.8440379841
11 18014.9101934935
15 19936.4173075352
103 20005.2722508291
202 22919.3677755813
725 23264.9467869304
741 23272.0503787201
820 23993.7973298701
867 24305.5386692169
1720 24683.7138423848
2125 24691.7509038978
2598 24717.6542925449
3118 24779.0461751475
4440 24805.4207788004
4913 24833.9241839006
5245 24869.7277921294
5935 24923.6360659865
6167 24962.6218971618
6224 25049.0475762131
6502 25202.2503462708
6632 25333.6707439246
6746 25346.0391370959
7173 25630.4203522059
8511 26062.5950367801
10001 -164740.1000000000
evaluations raw_y
1 -275617.1000000000
3 15457.2625424699
5 18718.7309797417
6 21528.3038912337
61 21702.9020471752
66 22139.0491465363
68 22289.6619837767
90 22892.8253381954
176 23969.9660602033
325 24270.3933349689
557 24550.8405693522
644 24881.5649260892
2662 25289.4683929616
5542 25327.2574262958
6157 25435.6004406293
6359 25660.0908828322
8160 25683.5166306168
8360 25728.5106569548
10001 22445.9590712584
evaluations raw_y
1 -266723.1000000000
3 11018.6624881295
6 12969.2496109473
7 13597.1034635337
8 13881.1363564180
15 14558.6915728309
22 15326.9851087471
23 17176.6795217880
27 18683.4861074291
31 19664.4028361595
32 21156.9106392538
86 21613.5627063732
98 22389.5912568635
204 23329.1515073121
374 23345.8527443066
808 23648.9801578264
1013 23971.5542576480
1387 24095.9322673759
1567 24186.9948003332
2033 24405.9339073949
2935 24651.6049685877
3228 24864.1412377089
3709 25201.8841578722
3791 25229.9410791858
5795 25313.7271724281
10001 21661.8480622988
evaluations raw_y
1 -251706.1000000000
2 -250260.1000000000
3 15671.2130286122
21 17200.2280779951
46 17971.8868345677
52 18086.7078918698
56 18184.7329461400
77 18321.9657887036
86 19806.8393952768
112 19938.3366971926
150 21857.4914655270
169 23529.2984239723
579 24136.4613413054
588 24323.8444197478
882 24356.3382729221
988 24382.7880406246
1619 24568.8175356126
2191 24568.9522399617
2296 24632.9069510492
2325 24713.5204482521
2657 25011.2707979930
3026 25019.3437989631
3293 25043.8917471064
5701 25162.4844016717
7268 25176.8840141048
10001 18280.8402825079
evaluations raw_y
1 -251385.1000000000
3 13095.2962668568
4 13841.0234996043
42 15242.7365966254
46 17729.6146155883
48 19141.0511353118
86 22176.7188785515
262 23441.0121535314
269 23547.8312711841
405 24402.0334336828
475 24485.7807946299
546 24529.9151397001
563 24575.3518693015
598 25015.9808420514
661 25092.1182039073
3333 25212.2376102633
3893 25224.2181965927
4971 25468.1166131381
5359 25561.4295983754
6375 25590.9726758326
8345 25668.9913963283
8698 25851.6692172942
10001 19431.3858645779
evaluations raw_y
1 -299656.1000000000
2 -297394.1000000000
3 13055.6422342360
15 17496.6681559577
22 18215.3163403175
47 19707.5052982847
56 21739.3177995583
64 23800.0067580741
1182 23860.7520692821
1306 23922.2489316845
1608 23934.6374801076
1712 24065.0788881430
1763 24182.6114879557
2147 24298.1556098646
2463 24524.1418674338
2675 24550.1172971914
3934 25137.7380885046
4182 25307.8462591548
10001 23099.1143962372
evaluations raw_y
1 -275552.1000000000
4 9739.0964388765
6 10747.6276313700
7 11488.7612122597
12 11903.2330843580
30 12016.3368989396
34 15501.1490051670
37 17906.6454880084
41 18106.7251436784
103 19802.3383422666
115 20065.3316684212
116 22091.1066364084
121 22306.7607798861
176 22379.3244089856
244 22690.4401906748
382 24190.1861279061
1206 24477.1009822484
1365 24481.8393139589
1430 24575.5531828945
1621 24646.1307967014
3979 24654.8505269455
4665 24861.7298424905
4928 24889.8723089559
6246 24942.7614043028
6843 25096.1379965539
8813 25137.2986963927
9680 25317.5863011060
10001 19637.5731862547
evaluations raw_y
1 -264611.1000000000
3 -264219.1000000000
4 11489.5018156132
6 13015.6714665366
7 13156.7491042426
8 14061.9764317284
12 16204.0143405835
13 16571.9499092145
27 16806.5538487723
31 17490.2451075132
41 20755.5393836344
47 21054.8417785538
82 22149.7855898019
90 22588.8162465221
144 23320.1186662682
165 23373.4302235628
441 23548.0297784431
1521 23574.5143008663
1536 23681.9832502156
1695 23717.4232110134
1779 23768.0791174652
2410 23939.1954403101
2521 24473.9710417825
2643 24721.0202107006
8323 24895.3558773964
10001 21971.2198881213
evaluations raw_y
1 -278329.1000000000
2 -277500.1000000000
3 17442.5990663894
22 19016.6278123284
28 19037.1783780415
40 20031.7690258567
41 21136.5594130185
53 22038.0163685727
276 22769.1558471528
439 23119.5681885707
491 23220.7080570401
587 23271.4575828485
592 24437.3531990606
945 24759.8993269566
1277 24814.3647322649
1310 24996.0522883856
1347 25002.1017419664
2593 25113.3835111507
3989 25173.8647298929
4441 25343.0994482860
7220 25411.9869694032
7749 25555.6933969128
10001 -165398.1000000000
evaluations raw_y
1 -268146.1000000000
2 -267780.1000000000
3 16661.5541857030
19 18267.0010705952
23 18919.0950306616
52 20341.0830923123
53 20347.1855745339
82 20615.5219912693
83 20954.1634876615
166 21035.7154214566
309 21396.5301130462
315 21903.9678431515
326 22857.7439247277
339 22869.3444951116
360 23478.1645314572
411 23934.9140754505
467 24055.9985458456
1026 24308.7117241333
1426 24468.9976963317
1544 24624.2542777227
1566 25096.8502890892
8030 25134.9302808251
9113 25257.4658329649
9656 25283.6928847771
10001 23972.3839245130
evaluations raw_y
1 -270889.1000000000
4 20949.0619268743
5 23180.5406033832
39 23773.0059195726
136 24063.0665239178
1184 24405.5229322975
1960 24444.2286547104
2404 24468.4672944525
2641 24585.9876935329
5542 24793.8955974087
8115 24822.7944593020
8228 25057.5133894218
9174 25378.8942326964
10001 23901.6202157168
evaluations raw_y
1 -269957.1000000000
2 -269134.1000000000
3 11451.6424104629
4 12066.3823641695
7 14388.9280960415
13 16993.4046441359
53 18688.0284643092
62 18740.4254477314
120 18860.9464170518
204 20407.2695854812
268 21572.3664843939
628 22437.6871369132
763 22772.0256404288
960 22927.1796962672
1473 23014.2647737578
1610 23120.5544767311
1691 23982.8334367563
1838 24334.2268290082
2255 24368.3265772938
2288 24410.7508381410
2599 24463.6059014165
2619 24617.3785412037
2620 25018.9786988619
3032 25352.3711400614
7705 25424.0284767681
8311 25600.9674562169
10001 25382.2255866764
evaluations raw_y
1 -282689.1000000000
2 -281245.1000000000
3 8478.9404536711
5 9007.9805484886
19 11668.9510141334
23 12483.4318383117
27 15193.0733393623
39 15619.7639938562
50 16119.1321992164
52 21745.1034734906
337 22043.2491310056
380 22070.6321539498
445 22492.8534327713
741 23131.9124864602
788 23331.4422636755
794 23836.8770267544
831 24510.2121670626
872 24606.1517017959
892 24653.3469906721
1084 24855.1145839287
1137 24898.2874853130
3996 24906.4911363682
7295 25049.6444828857
9814 25059.1445548853
10001 20430.4179689403
evaluations raw_y
1 -285832.1000000000
2 -284498.1000000000
3 21207.2547635482
145 21420.8692729126
204 21973.3031374301
416 23153.4589541623
444 23315.8213657449
660 23997.6029941704
1687 24304.4170557705
1836 24845.2643318851
3292 24859.2060421064
10001 11765.0658050775
evaluations raw_y
1 -316433.1000000000
2 -316152.1000000000
3 8275.6147925193
4 8735.6304096422
9 8800.5899599231
12 8924.4599210571
16 9414.1581886853
19 10058.9536149044
20 10080.3597773843
21 10955.8726317864
23 12937.5820116440
38 13836.4325343396
40 14299.4367215311
44 16964.8842537361
56 17642.4930912394
60 21270.0065913899
108 22658.3319944682
138 22664.9222094060
197 22884.1466238382
496 22891.5191848378
502 22987.4370525253
737 23555.1581785388
1087 23565.1542573714
1186 23599.8723446948
1292 23741.2105564360
1314 23789.0127209915
1382 23861.3280041374
2035 23895.7175840253
2156 24231.8198871046
2234 24295.8294316405
5510 24360.0861416926
6973 24379.3577587724
7217 24408.1275444804
8096 24625.2341625813
9215 24641.6662798471
9467 24745.2900364013
10001 21413.2516306198
evaluations raw_y
1 -273288.1000000000
3 15353.0679995453
4 16545.5982034206
6 17860.7718623511
15 18943.8818310592
22 22043.7714594310
115 23088.4505968504
166 23456.7468445297
839 23552.4295803955
1081 23963.1009317979
1163 24664.0731478692
4615 24857.6040212425
5083 25107.8516688908
10001 16489.7492754395
evaluations raw_y
1 -270621.1000000000
2 -269602.1000000000
3 8956.6875773998
4 10171.8322710336
5 11514.9712059078
6 16331.6588749821
47 16371.3853493686
48 18660.5088296632
80 20146.0574635979
87 20898.4038198724
175 21429.7891626577
212 23156.4245888869
297 23287.0160645077
1697 23562.3303709434
1725 23580.3028248551
1884 23766.1887934590
2782 24647.0663464507
10001 23445.3767620472
evaluations raw_y
1 -282479.1000000000
3 11629.1251799501
4 14161.7563193418
5 17231.8491813815
97 18548.0027025479
110 21718.8845632947
149 21903.6425644964
159 22432.2574737129
481 23150.2546107452
509 23208.4440328617
707 24154.0225548126
710 24347.0034022340
712 24413.6610801813
724 24625.8269238185
793 25046.0000026164
1902 25143.2640853909
2085 25278.8495731908
2125 25429.5492616378
2139 25800.4135598779
10001 -160031.1000000000
evaluations raw_y
1 -284279.1000000000
4 15278.4787949517
11 15954.5382383860
20 18192.4700728875
43 18487.8612078128
55 19639.7724772179
67 20496.2159144580
69 21171.5727212640
74 21553.8518164264
75 22593.4779531662
89 23204.3771169938
93 23279.7258501443
96 23434.1341721218
106 23886.6843929140
326 24525.1245310207
354 24550.9938935584
1629 24667.8578427182
2195 25205.2925773293
2847 25207.5566598848
10001 23287.7216408990
evaluations raw_y
1 -272383.1000000000
3 15462.6492420653
4 19151.0848004244
7 20174.3322948758
26 21339.2466008638
85 21679.4176402203
88 22403.9938775007
92 22651.6440927633
102 22725.8740694280
171 22869.0457192910
290 22946.5694618134
299 23452.4413850758
749 23766.9279417277
801 23876.8323716197
802 24383.4345773197
951 24397.2475806871
1000 24602.2607570148
1043 24611.5465273086
1203 24726.6195722266
1647 24852.0414593628
2766 24888.8670692376
4620 25005.3038144746
4710 25042.0507748388
5786 25063.5885362268
5860 25107.1965135256
7681 25416.8975246179
10001 14802.8441475533
evaluations raw_y
1 -264729.1000000000
2 -264480.1000000000
3 18258.8591972923
4 18926.1311189988
8 20364.7226125390
31 21099.0809721990
35 21430.5509527005
45 21729.5305098490
46 22805.2384491134
326 23055.0833912697
448 23257.3401567417
512 23273.4359227288
637 23513.5244390764
648 23805.2338385165
740 23963.2866111676
813 24100.1053945685
1036 24110.0876767989
1257 24446.8692640104
1311 24636.8431053357
1859 24822.6127281163
2007 24910.2748778870
3373 25343.2692722382
4513 25730.0007047427
10001 -160509.1000000000
evaluations raw_y
1 -288591.1000000000
2 -287710.1000000000
3 10796.7618299922
5 11843.3021230481
30 13279.6883725784
35 14086.9814103162
45 14412.4643173411
49 14984.0964858902
50 18528.7689224656
59 18971.6024324516
66 18979.2049876592
73 19285.0657943522
78 19992.5773442503
88 20231.4080513970
96 20710.0304057815
124 20792.6981092589
133 22200.4920509888
201 22768.7241323264
424 22820.9683022159
426 23188.1238464602
463 23260.3480422450
513 23290.8795086980
570 23343.3396132425
586 24562.7532661309
1404 24724.5959584083
4440 24818.3702440757
4954 25214.4626767020
6230 25232.5492012993
8361 25528.9555778974
10001 22654.1792477021
evaluations raw_y
1 -274852.1000000000
3 -274108.1000000000
4 16583.9290910474
5 18331.0140605183
35 19024.0771482601
54 21230.1076363253
195 21947.2837779867
256 22048.9127795466
708 23064.1134935650
801 23244.6187975681
889 23249.9288634544
933 23348.5979662182
1002 23526.9339765651
2605 23736.6574274633
2634 24083.1524828759
4907 24365.1584390795
7292 24438.1344177449
7337 24643.1060212373
7620 25063.9809444405
8121 25166.2886291204
8445 25177.1847155421
9330 25178.6751963946
9542 25339.2696984366
9615 25381.9835050067
10001 -160363.1000000000
evaluations raw_y
1 -269437.1000000000
3 9555.5806886846
4 11273.4308056555
5 11950.8533628145
6 12146.1698141073
7 13217.7901910016
29 13868.1992227495
34 15038.8591942710
35 15287.4561589065
39 15776.5484259551
42 19280.9770984494
46 20891.0100066351
52 21098.6805542791
57 21164.4845250999
58 21450.4962388373
107 22365.5633554606
129 22561.8008916182
132 23411.3966754821
203 23491.7775629149
229 23707.6336413364
528 23992.9473755855
619 24150.7457603793
753 24369.3365225053
817 24530.1401935718
1069 25253.8608672853
1915 25562.2731502252
2118 25657.1005567520
7391 25756.9214634831
9193 25997.4783527062
10001 20697.0169144982
evaluations raw_y
1 -276121.1000000000
3 14197.9470581186
4 14809.4835985970
7 16337.3469873794
23 18930.5495822486
32 21075.8078635808
85 22206.8516838000
86 23414.3669028585
88 24615.5388809609
110 24695.7317968652
179 24836.3199266974
181 25143.7718783345
290 25559.1723732288
2057 25584.0562287495
3246 25647.7317885221
7103 25671.0706874191
10001 23980.0211382838
evaluations raw_y
1 -286716.1000000000
3 -160276.1000000000
15 24525.8566028943
28 25324.5548205925
53 25366.0121622727
77 25429.9373387412
79 25590.2276708240
102 25833.0073087829
143 25896.5516247083
158 25928.6877475772
515 26048.9421247614
806 26056.8423898888
810 26243.1720890376
1117 26375.5742577865
1409 26701.1505388188
1649 26839.8225650149
2425 27040.6024689741
2426 27077.1077711245
3540 27105.4684006082
4993 27259.1938412326
5277 27443.4712890440
5293 27541.5184359146
6465 27542.7128808540
6700 27608.2796927058
7101 27651.4989631700
7332 27675.4366673190
7552 27775.0854537434
10001 -161190.1000000000
evaluations raw_y
1 -302533.1000000000
4 -169821.1000000000
10 -168113.1000000000
13 -166454.1000000000
15 -165768.1000000000
24 -164463.1000000000
26 -163283.1000000000
55 -160738.1000000000
57 -160467.1000000000
62 -160466.1000000000
105 -160410.1000000000
141 23194.5274416886
155 23547.8891822977
200 23749.8822481163
208 23906.0771371448
235 24055.5343085815
240 24268.7963701142
279 24269.0961930599
295 24574.6491953084
328 24600.9239373968
402 24690.3200839376
415 24809.9497003980
427 24864.4079113548
525 25261.8412520425
634 25441.4992844340
838 25510.3329276748
962 25564.8020988145
1040 25677.4784054267
1152 25891.1275232589
1344 26140.1605402654
1821 26340.5249406729
1868 26495.3344046602
1884 26686.4324720621
2150 26738.3164387483
2735 26990.9073065944
3205 27096.6333151480
3430 27105.3298437755
3453 27108.4265378983
3761 27264.5674824065
4014 27465.4937699559
4094 27605.7244401605
7431 27688.9853219912
10001 -161188.1000000000
evaluations raw_y
1 -273641.1000000000
2 -272357.1000000000
3 -163828.1000000000
6 -163392.1000000000
7 -162652.1000000000
26 -162629.1000000000
34 -161708.1000000000
37 -160564.1000000000
54 -159946.1000000000
58 22707.5910442165
76 23798.2421443156
127 24059.3600929478
703 24059.5410116154
946 24444.7815486157
1096 24505.0596354706
1557 24561.8814081476
1629 24675.8003106201
2370 24964.4580986435
2400 25313.9348381294
4898 25557.6531629726
4935 25673.6866960462
5064 25777.5409989143
5174 25911.6465530276
5812 26057.7890155810
10001 23115.5571779296
evaluations raw_y
1 -275938.1000000000
2 -275464.1000000000
3 -165181.1000000000
4 -164615.1000000000
7 -162867.1000000000
27 -162697.1000000000
29 -161458.1000000000
53 -160894.1000000000
54 21352.1663282040
56 21771.2874230076
57 21906.3462545097
65 22153.2271199736
68 24486.1405410119
151 24905.2465339397
320 25367.7694569956
632 25370.6366939728
644 25484.8349337799
937 25707.0845031280
1117 25807.4736873246
1141 25907.6293670359
1206 26209.4778773067
1453 26418.5951358673
2322 26652.1890028151
4714 26778.9184633591
5016 26798.5823329627
5131 26864.3646307197
5223 26865.5483830546
5253 26950.7632784226
5983 27154.1223308159
7813 27262.1210797555
8869 27491.7082635909
10001 25709.8009863669
evaluations raw_y
1 -277489.1000000000
2 -275227.1000000000
3 -164595.1000000000
9 -164587.1000000000
11 -164383.1000000000
22 -162605.1000000000
24 -161308.1000000000
42 -160088.1000000000
