evaluations raw_y
200 25160.4063640651
201 25341.8828869190
242 25424.8850377380
248 25569.1527939978
286 25668.6528592691
296 25775.1298844418
556 25937.7549333456
577 26240.3484199141
2130 26248.0972269919
2448 26429.4355650953
3363 26468.6901408612
3670 26535.4537900348
4673 26557.0579710203
5562 26668.3525465942
5957 26668.8193261201
5967 26691.9859935454
6251 26696.8952926194
6301 26716.3301279670
7291 27016.4830778894
7861 27217.1708368444
10001 19282.1411256895
evaluations raw_y
1 -278933.1000000000
3 -161563.1000000000
5 -161361.1000000000
7 24556.9362789595
54 24742.0378412527
65 25011.3145052759
235 25041.3077046497
338 25189.8060380817
358 25261.8421755626
374 25275.2213747439
396 25315.6981800623
430 25578.1145572461
446 25848.3063255937
508 25872.9490595543
534 26426.5332833830
1383 26626.2219413779
1451 26787.8244107497
2487 26951.3307631247
3060 27035.7436624989
5731 27052.2451918922
5799 27171.9174223565
6353 27559.9464918339
8226 27640.0369812831
10001 19773.1525337093
evaluations raw_y
1 -278994.1000000000
3 -168924.1000000000
4 -165875.1000000000
5 -164468.1000000000
15 -162383.1000000000
23 -161872.1000000000
26 -160946.1000000000
30 -160641.1000000000
33 -159955.1000000000
170 21967.9963650684
174 22221.7771158623
189 22395.1740130155
196 23425.8955184786
297 23728.3194433242
348 23955.2382288834
375 24230.8146175545
376 24660.5573233894
401 24723.3831602855
526 24880.3866818218
570 24882.1456558483
636 24984.2016180935
644 25249.1843137252
948 25352.6762725618
1952 25600.7525609247
2179 25820.0410484647
2375 26020.5596300490
2576 26049.3444768444
2922 26185.8060915448
3070 26194.0011425577
3335 26219.9878474330
3438 26327.3544593513
3832 26537.4494105545
4400 26725.8830950864
5434 26783.0830883556
5525 26885.3452667057
5848 26959.4892434471
6428 27006.1516575064
7333 27135.4242570127
9963 27145.4647550193
10001 25330.8496272044
evaluations raw_y
1 -274730.1000000000
3 24104.1191144188
31 24387.6865918912
34 25159.1756378141
90 25520.2440194462
265 25608.9100627254
500 25665.3281404053
509 25861.4189979044
805 26234.8156383416
1313 26572.9271248356
1349 26719.1907976194
1663 26788.9581889027
1923 26997.7937845485
2762 27076.8038386403
4342 27211.4969027620
4586 27303.2646037404
6690 27381.8633633498
6838 27448.4195748580
7677 27503.0729791458
7963 27586.2182856521
8069 27592.3718322944
8626 27619.8528634297
8866 27929.1221665286
10001 -160291.1000000000
evaluations raw_y
1 -276839.1000000000
3 22476.6471023980
13 22625.0211864970
15 22625.8904934746
24 22678.8622192395
26 22897.6793859808
28 22942.6254949933
30 23032.2835345964
63 23347.8505516672
75 25065.8055518868
80 25213.7244471732
101 25290.3298215867
134 25601.1668980819
142 25824.9711948401
167 25952.8910059762
192 26235.4750205737
311 26457.8477470053
367 26927.4048719875
1371 26929.7645839113
2065 26930.8596202908
2457 27159.4430085272
2735 27210.2864804083
3183 27349.0813381356
3448 27404.2072966068
3900 27568.5206458010
4723 27628.7282993290
5678 27631.9591393746
5905 27656.6304070755
6068 27891.8173557009
7023 27992.3264063566
7646 28129.0781952875
8018 28233.0912850787
8091 28434.2137804130
10001 -166347.1000000000
evaluations raw_y
1 -262411.1000000000
2 -261635.1000000000
3 -163136.1000000000
4 -162526.1000000000
6 -160781.1000000000
28 24303.3769154285
29 24503.7170411186
42 24554.3138854454
110 24745.4854530264
112 24790.3679828400
313 24866.6911532099
394 24990.7928660224
440 25072.7199305452
560 25472.9018899650
710 25569.1389696186
733 25769.5349372792
955 25833.9639209813
1089 25931.7064985803
1223 26153.1808177474
1233 26380.9126168405
1736 26435.6361710814
2039 26507.4202379876
2469 26632.9557975737
3301 26726.8682513481
4109 26829.1632293182
5516 26927.3818310018
6972 27027.6373564964
7420 27242.2830408507
8020 27423.4561511791
8224 27736.3319890583
8290 28214.1645951324
8386 28228.4841435602
8685 28377.0618555844
8795 28444.7230332307
9762 28580.7427198174
10001 -160925.1000000000
evaluations raw_y
1 -276823.1000000000
2 -276389.1000000000
3 -165590.1000000000
6 -164144.1000000000
10 -163983.1000000000
29 21667.5501115370
55 21739.6745135730
71 22390.7680438920
85 22402.8074298690
100 22687.7903780982
113 22771.4296426445
120 23113.1170806608
155 23463.9023798819
226 23528.9460154887
242 24312.5589136752
268 24707.8236050718
271 24769.5802534626
287 25143.2167684910
319 25178.6968052433
371 25675.1032949995
476 25833.2401517199
596 25940.4913277566
1043 25978.3401095307
1076 26078.5336798686
1737 26144.4566768749
2035 26154.3746144141
2093 26428.4970525395
2614 26638.6483363227
2871 27040.4781872335
4487 27116.9379666467
4595 27375.1589190460
6589 27405.6444304966
8159 27520.1404900972
8393 27610.5458880431
10001 -159965.1000000000
evaluations raw_y
1 -260054.1000000000
2 -257901.1000000000
3 21122.2271421350
4 21572.4462647230
6 22182.5417812122
14 23325.0308851162
22 24360.9021485900
37 24540.4414483543
85 24541.4797217315
98 24801.4547040118
107 25240.7227566760
142 25347.9386775354
145 25585.4761371463
184 26052.9518002187
226 26268.3452627284
980 26319.3202463906
1011 26360.7745807243
2064 26373.6363267573
2100 26472.0104540040
2284 26584.1172620569
2321 26634.9029234008
2497 26672.5620232835
2950 26676.0824383786
3069 26707.6451831320
3384 26771.9600807850
3991 26865.0632658680
4140 27272.8884337998
4824 27498.5251454459
4994 27542.9905767268
6357 27588.8133065594
10001 -160434.1000000000
evaluations raw_y
1 -263584.1000000000
3 -163258.1000000000
8 -162554.1000000000
10 -161772.1000000000
30 -160739.1000000000
31 -160677.1000000000
33 24385.6035824655
40 24633.8923953513
46 24755.3176823514
51 24891.4054197458
94 24905.5662582757
110 24938.8376318287
126 25113.5226088430
276 25144.9058415917
279 25203.7608431029
318 25273.1145218027
1113 25434.0753329741
1431 25478.5661252964
1663 25566.7733440686
1917 25627.5825367258
2128 26050.4794466403
3030 26150.1644611726
3505 26289.7444787719
3987 26310.4070417128
4175 26405.4578626017
4701 26679.3370996711
4899 26804.8965125786
4956 26841.3109593029
6277 26921.3239977465
7662 26933.6847764451
7914 27076.5758006884
8158 27086.8299991493
8580 27113.5456573567
9420 27138.2014609563
9877 27184.4436418827
9892 27219.2025756243
10001 23360.8052417527
evaluations raw_y
1 -251542.1000000000
3 -160344.1000000000
4 -160325.1000000000
5 21650.8500984572
8 22754.7623693464
9 24097.4916120387
17 24198.5220101171
23 24503.9479922314
38 24923.7534290806
40 25144.8605246028
56 25337.7640546038
88 25442.2146918025
130 25475.0989452374
235 26052.5484028164
469 26180.0107054672
523 26280.3959444280
711 26986.6809952741
1672 27183.0118996123
2669 27414.7831357585
4861 27439.3072476300
5187 27706.6721142372
5488 27800.5429825630
6989 27906.4196918760
7821 28088.4962398346
9491 28208.0309967269
9757 28211.3078335956
10001 25452.6751149175
evaluations raw_y
1 -269843.1000000000
3 -160950.1000000000
4 23075.9625354687
6 23127.3535504228
18 23346.9659030483
